,maximum,mean,mean+sigma,mean-sigma,minimum,time
122,0.711425818853,0.252261887643,0.344977201181,0.159546574106,0.0618598078138,3416000000.0
123,0.726041518655,0.257117569396,0.351937166727,0.162297972065,0.0628018121452,3444000000.0
124,0.740712555275,0.262004092825,0.358943464916,0.165064720734,0.0637504989867,3472000000.0
125,0.755468090129,0.266907619589,0.365990666922,0.167824572256,0.0646813639112,3500000000.0
126,0.770301713914,0.27183871461,0.373086546888,0.170590882333,0.0656092170664,3528000000.0
127,0.785187464635,0.276796497132,0.380224057279,0.173368936984,0.0665403404345,3556000000.0
128,0.8001106265,0.281778323854,0.387397410218,0.17615923749,0.0674755085233,3584000000.0
129,0.815217440722,0.286755580639,0.394616063953,0.178895097325,0.0683395146075,3612000000.0
130,0.830427681397,0.291784528899,0.401909805823,0.181659251975,0.0692232484033,3640000000.0
131,0.845575429248,0.296866872892,0.409240749432,0.184492996353,0.0701763287637,3668000000.0
132,0.860649295532,0.301963296149,0.416571586058,0.187355006241,0.0711549920279,3696000000.0
133,0.875794898162,0.307040961063,0.423908650423,0.190173271703,0.07207629986,3724000000.0
134,0.890934038146,0.312160772706,0.431282687301,0.193038858111,0.0730394771381,3752000000.0
135,0.906059088965,0.317284098343,0.438660609993,0.195907586692,0.07399968519,3780000000.0
136,0.921170942907,0.322418089715,0.446047276676,0.198788902753,0.0749669111488,3808000000.0
137,0.936265576645,0.32755704138,0.45343668639,0.201677396369,0.0759360704986,3836000000.0
138,0.95140213233,0.332686256864,0.460832459307,0.20454005442,0.0768707704036,3864000000.0
139,0.966567678147,0.337829984324,0.468250473691,0.207409494957,0.077806181567,3892000000.0
140,0.981778231136,0.342969886914,0.475679997743,0.210259776085,0.078715131259,3920000000.0
141,0.997047442558,0.348114657551,0.483131145844,0.213098169259,0.0796043548954,3948000000.0
142,1.01233001246,0.353284278332,0.490608357174,0.215960199489,0.0805131945864,3976000000.0
143,1.02760062144,0.35846488844,0.49809354058,0.218836236301,0.0814331023333,4004000000.0
144,1.04285210085,0.363652798362,0.505581713447,0.221723883278,0.0823619315068,4032000000.0
145,1.0581775096,0.36880718758,0.513065447866,0.224548927295,0.0832186196032,4060000000.0
