,maximum,mean,mean+sigma,mean-sigma,minimum,time
123,0.184201388318,0.0534328544354,0.105484710922,0.00138099794928,0.00562578636928,3444000000.0
124,0.186187787069,0.0543486879673,0.10688720102,0.0018101749149,0.00572623080127,3472000000.0
125,0.188107906237,0.0552601740806,0.108262572647,0.0022577755137,0.00582567548701,3500000000.0
126,0.190011843102,0.0561793671499,0.109638525298,0.00272020900124,0.00592549506606,3528000000.0
127,0.191913379106,0.0571059539626,0.111020380091,0.0031915278342,0.00602597606208,3556000000.0
128,0.193809803223,0.0580364904693,0.112404636114,0.00366834482451,0.0061269222494,3584000000.0
129,0.195492028832,0.0589416433101,0.113690701761,0.00419258485904,0.00622292150761,3612000000.0
130,0.197248762189,0.0598852596143,0.115033247906,0.00473727132291,0.00632255017989,3640000000.0
131,0.199191464793,0.060867430447,0.116474950769,0.00525991012543,0.00642819131345,3668000000.0
132,0.201159127999,0.0618393804956,0.11792055767,0.00575820332158,0.00653395382506,3696000000.0
133,0.20292308204,0.0627651204934,0.11925795659,0.00627228439629,0.00663351885293,3724000000.0
134,0.204796746836,0.0637134395484,0.120653475305,0.0067734037914,0.00673675339764,3752000000.0
135,0.206628884293,0.0646437484717,0.122021578241,0.00726591870272,0.00683855809354,3780000000.0
136,0.20845310684,0.0655629424536,0.123379621571,0.00774626333587,0.00693951357333,3808000000.0
137,0.21025296283,0.0664659873271,0.124717582903,0.00821439175134,0.0070390672002,3836000000.0
138,0.211928937348,0.0673388228283,0.125988364995,0.00868928066164,0.00713445812965,3864000000.0
139,0.213596742983,0.068209937324,0.127255380269,0.00916449437927,0.00722909345556,3892000000.0
140,0.215176062953,0.0690617847064,0.128476150137,0.00964741927614,0.00732079818155,3920000000.0
141,0.216696122922,0.0699051377358,0.129669149787,0.0101411256847,0.00741065120308,3948000000.0
142,0.218269541893,0.0707617954617,0.130891736785,0.0106318541387,0.00750218715344,3976000000.0
143,0.219858136418,0.071615406211,0.132117886142,0.0111129262798,0.00759384359415,4004000000.0
144,0.221451302374,0.0724604885488,0.133339620862,0.0115813562356,0.00768513398401,4032000000.0
145,0.222822668067,0.0732557217495,0.134443956912,0.0120674865869,0.00776927650827,4060000000.0
146,0.224320259379,0.0740836333207,0.135618334248,0.0125489323933,0.00785778846779,4088000000.0
147,0.22580298608,0.0749012489432,0.136779711484,0.0130227864024,0.00794556415751,4116000000.0
148,0.227326109126,0.0757188457036,0.137955692191,0.013481999216,0.00803411105163,4144000000.0
149,0.228810161985,0.0765164373334,0.139102597168,0.0139302774991,0.00812082943548,4172000000.0
150,0.230211985464,0.0772896323894,0.140201671042,0.014377593737,0.00820458020692,4200000000.0
151,0.231526581758,0.0780429436518,0.141254457665,0.014831429639,0.00828530820839,4228000000.0
152,0.232749892082,0.078781142872,0.142263175178,0.015299110566,0.00836316159956,4256000000.0
153,0.23406118517,0.0795440001782,0.143321832567,0.0157661677889,0.00844403238804,4284000000.0
154,0.235379335415,0.0803047404748,0.144381334792,0.0162281461578,0.00852479286342,4312000000.0
155,0.236590156004,0.0810389319152,0.145382562201,0.0166953016296,0.00860197620474,4340000000.0
156,0.23773070629,0.0817631445943,0.146351399441,0.0171748897472,0.008677318286,4368000000.0
157,0.238987885678,0.082518429094,0.147385149304,0.0176517088843,0.00875698124508,4396000000.0
158,0.240163976643,0.0832511792699,0.148373070866,0.0181292876734,0.00883378865884,4424000000.0
159,0.241175481084,0.083952290107,0.149279082076,0.0186254981379,0.00890601560671,4452000000.0
160,0.24217231695,0.0846665103799,0.150190266393,0.019142754367,0.00898016467586,4480000000.0
161,0.2432888677,0.0854198178035,0.15117363948,0.0196659961269,0.0090608291595,4508000000.0
162,0.244318869902,0.0861552303728,0.152113174069,0.0201972866764,0.00914075822177,4536000000.0
163,0.245337034806,0.0868968795881,0.153053632885,0.0207401262911,0.00922326803445,4564000000.0
164,0.246327661824,0.0876417942872,0.15398725707,0.0212963315041,0.00930841243329,4592000000.0
165,0.247369642009,0.0884085335708,0.154955920068,0.0218611470736,0.0093987080547,4620000000.0
166,0.248478762024,0.0891937827003,0.155962316317,0.0224252490832,0.00949394320139,4648000000.0
167,0.249746721156,0.090012139923,0.157048969453,0.0229753103935,0.00959576450644,4676000000.0
168,0.250930158591,0.0907979911812,0.158080909058,0.023515073304,0.00969592298533,4704000000.0
169,0.252039561377,0.0915639216384,0.159071972666,0.024055870611,0.0097957055541,4732000000.0
170,0.253071463235,0.0923143413547,0.160024568828,0.0246041138818,0.00989590777713,4760000000.0
171,0.254227481945,0.0931000394103,0.16104730742,0.0251527714005,0.0100022674272,4788000000.0
172,0.255333905824,0.0938682980176,0.162039356219,0.0256972398162,0.0101084780998,4816000000.0
173,0.256349991551,0.0946149024364,0.16298387828,0.0262459265925,0.010214280593,4844000000.0
174,0.257528592919,0.0954051029364,0.164017828013,0.0267923778596,0.0103270106409,4872000000.0
175,0.258721873771,0.0961885544925,0.165051069298,0.0273260396867,0.0104404656347,4900000000.0
176,0.259790842223,0.0969315704405,0.166010354807,0.027852786074,0.0105508911533,4928000000.0
177,0.261056531386,0.0977216191167,0.16707289864,0.0283703395931,0.0106679768076,4956000000.0
178,0.262258897435,0.0984789668858,0.168087562115,0.0288703716569,0.0107822796391,4984000000.0
179,0.263441243383,0.0992214431694,0.169083500154,0.029359386185,0.0108954995351,5012000000.0
180,0.26463050719,0.0999561354913,0.170075271159,0.0298369998233,0.0110086629207,5040000000.0
181,0.265814912103,0.100679286045,0.171055805189,0.0303027669012,0.0111212099878,5068000000.0
182,0.266912672442,0.101370469711,0.171981708566,0.0307592308558,0.0112305229024,5096000000.0
183,0.267836511164,0.102013338107,0.17281142474,0.0312152514741,0.0113354159246,5124000000.0
184,0.268877645679,0.102692304989,0.173709124489,0.0316754854889,0.011445541437,5152000000.0
185,0.269864061232,0.103351302999,0.174572555019,0.0321300509788,0.0115540625544,5180000000.0
186,0.270726208773,0.103975592695,0.175367368603,0.0325838167873,0.0116596995509,5208000000.0
187,0.271685675355,0.104630325562,0.176218956588,0.0330416945368,0.011770037332,5236000000.0
188,0.2724905946,0.105240745264,0.176984128666,0.0334973618625,0.0118766511565,5264000000.0
189,0.273710635422,0.105966124712,0.17797810785,0.0339541415734,0.0119965250345,5292000000.0
190,0.274914315366,0.106660682405,0.178940489982,0.034380874827,0.0121119344279,5320000000.0
191,0.276055890499,0.107319725402,0.179853197496,0.0347862533084,0.0122225713792,5348000000.0
192,0.277118076559,0.107945418131,0.180712633073,0.0351782031887,0.0123290374877,5376000000.0
193,0.278189465611,0.108566823851,0.181571498884,0.0355621488185,0.0124305229335,5404000000.0
194,0.279358017313,0.109204887452,0.182475007303,0.0359347676001,0.012529238726,5432000000.0
195,0.280347412129,0.109778479972,0.183267507789,0.0362894521564,0.0126194022386,5460000000.0
196,0.281478727236,0.110388115724,0.184135245445,0.0366409860037,0.0127138968974,5488000000.0
197,0.282521824866,0.110959486688,0.184942825655,0.0369761477209,0.0128030819553,5516000000.0
198,0.283515146798,0.1115081849,0.185715912723,0.0373004570768,0.0128888053764,5544000000.0
199,0.284460536574,0.112036574547,0.186457053764,0.0376160953299,0.0129714905195,5572000000.0
200,0.285334384422,0.112540441416,0.187155345907,0.0379255369251,0.0130506490341,5600000000.0
201,0.286229831587,0.113048884376,0.187864611087,0.0382331576637,0.0131300231145,5628000000.0
202,0.287139098038,0.113556373599,0.188577634965,0.0385351122331,0.013208910544,5656000000.0
203,0.287977520144,0.1140370624,0.1892460745,0.0388280503,0.013283925056,5684000000.0
204,0.288842475171,0.114523289066,0.189927861782,0.0391187163513,0.0133593414482,5712000000.0
205,0.289651038557,0.114987760255,0.190573835699,0.0394016848114,0.0134316117826,5740000000.0
206,0.29046835121,0.115452517605,0.191223117939,0.0396819172706,0.0135035341276,5768000000.0
207,0.291307974725,0.115919818031,0.191881695019,0.0399579410441,0.0135755264596,5796000000.0
208,0.292018604734,0.116344643182,0.192464404142,0.0402248822214,0.0136414004614,5824000000.0
209,0.292736452556,0.116774377024,0.193054095841,0.0404946582075,0.0137074616452,5852000000.0
210,0.293516007451,0.117222179846,0.193678416513,0.0407659431789,0.0137757854237,5880000000.0
211,0.294226387348,0.117645613857,0.194260724515,0.0410305031996,0.0138404481099,5908000000.0
212,0.294899627521,0.118058701538,0.194823169495,0.041294233581,0.0139031821818,5936000000.0
213,0.295592832783,0.118479393383,0.195398613889,0.0415601728767,0.0139667059683,5964000000.0
214,0.29626726575,0.118894044344,0.19596333416,0.041824754528,0.0140291032582,5992000000.0
215,0.296860241616,0.119284928341,0.196483097917,0.0420867587641,0.014087700415,6020000000.0
216,0.297540055489,0.119706161105,0.197055914084,0.0423564081257,0.0141502152881,6048000000.0
217,0.298272918945,0.120141600136,0.197657045413,0.0426261548594,0.014214678628,6076000000.0
218,0.299061692549,0.120589464684,0.19828580115,0.0428931282178,0.0142808205124,6104000000.0
