,maximum,mean,mean+sigma,mean-sigma,minimum,time
103,1511765.30118,1511765.30118,1511765.30118,1511765.30118,1511765.30118,2884000000.0
104,1424064.34163,1424064.34163,1424064.34163,1424064.34163,1424064.34163,2912000000.0
105,1260746.23254,1260746.23254,1260746.23254,1260746.23254,1260746.23254,2940000000.0
106,1316156.54075,1316156.54075,1316156.54075,1316156.54075,1316156.54075,2968000000.0
107,1368362.03886,1368362.03886,1368362.03886,1368362.03886,1368362.03886,2996000000.0
108,1371020.99075,1371020.99075,1371020.99075,1371020.99075,1371020.99075,3024000000.0
109,1329269.33235,1329269.33235,1329269.33235,1329269.33235,1329269.33235,3052000000.0
110,1376742.05108,1376742.05108,1376742.05108,1376742.05108,1376742.05108,3080000000.0
111,1424894.57255,1424894.57255,1424894.57255,1424894.57255,1424894.57255,3108000000.0
112,1332403.39953,1332403.39953,1332403.39953,1332403.39953,1332403.39953,3136000000.0
113,1262266.44908,1262266.44908,1262266.44908,1262266.44908,1262266.44908,3164000000.0
114,1274259.75628,1274259.75628,1274259.75628,1274259.75628,1274259.75628,3192000000.0
115,1209497.96736,1209497.96736,1209497.96736,1209497.96736,1209497.96736,3220000000.0
116,1184502.54305,1184502.54305,1184502.54305,1184502.54305,1184502.54305,3248000000.0
117,1228356.18991,1228356.18991,1228356.18991,1228356.18991,1228356.18991,3276000000.0
118,1143768.99664,1143768.99664,1143768.99664,1143768.99664,1143768.99664,3304000000.0
119,1098104.74933,1098104.74933,1098104.74933,1098104.74933,1098104.74933,3332000000.0
120,1130244.2244,1130244.2244,1130244.2244,1130244.2244,1130244.2244,3360000000.0
121,1155095.55012,1155095.55012,1155095.55012,1155095.55012,1155095.55012,3388000000.0
122,1105734.02708,1105734.02708,1105734.02708,1105734.02708,1105734.02708,3416000000.0
123,1123053.65443,1123053.65443,1123053.65443,1123053.65443,1123053.65443,3444000000.0
124,1113446.51428,1113446.51428,1113446.51428,1113446.51428,1113446.51428,3472000000.0
125,1130364.36485,1130364.36485,1130364.36485,1130364.36485,1130364.36485,3500000000.0
126,1135504.73665,1135504.73665,1135504.73665,1135504.73665,1135504.73665,3528000000.0
127,1124291.44324,1124291.44324,1124291.44324,1124291.44324,1124291.44324,3556000000.0
128,1090450.1534,1090450.1534,1090450.1534,1090450.1534,1090450.1534,3584000000.0
129,1236241.50558,1236241.50558,1236241.50558,1236241.50558,1236241.50558,3612000000.0
130,1278009.50956,1278009.50956,1278009.50956,1278009.50956,1278009.50956,3640000000.0
131,1097269.21964,1097269.21964,1097269.21964,1097269.21964,1097269.21964,3668000000.0
132,928313.614045,928313.614045,928313.614045,928313.614045,928313.614045,3696000000.0
133,977012.975584,977012.975584,977012.975584,977012.975584,977012.975584,3724000000.0
134,915147.959009,915147.959009,915147.959009,915147.959009,915147.959009,3752000000.0
135,840709.186269,840709.186269,840709.186269,840709.186269,840709.186269,3780000000.0
136,785711.606411,785711.606411,785711.606411,785711.606411,785711.606411,3808000000.0
137,730316.020882,730316.020882,730316.020882,730316.020882,730316.020882,3836000000.0
138,755584.271332,755584.271332,755584.271332,755584.271332,755584.271332,3864000000.0
139,756154.186574,756154.186574,756154.186574,756154.186574,756154.186574,3892000000.0
140,779877.670563,779877.670563,779877.670563,779877.670563,779877.670563,3920000000.0
141,821050.670377,821050.670377,821050.670377,821050.670377,821050.670377,3948000000.0
